researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url
ur.01052225611.10,1,Pieter J. Peeters,28.0,55.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052225611.10
ur.01052226375.92,1,Shan Li,233.0,92.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052226375.92
ur.01052240046.35,1,Jakob Regberg,43.0,96.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052240046.35
ur.01052247217.67,1,Kenneth C Chu,247.0,70.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052247217.67
ur.01052260765.42,1,Sonnappa Muniswamy,75.0,106.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052260765.42
ur.01052331233.63,1,Ruben Ferrer-Luna,2.0,7.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052331233.63
ur.01052352713.61,1,Benjamin L. Ebert,19.0,88.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052352713.61
ur.01052453105.83,1,Jorge E Chavarro,128.0,642.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052453105.83
ur.010524602627.15,1,Yixing Zhu,6.0,110.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010524602627.15
ur.01052540053.10,1,Peleg M Horowitz,121.0,163.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052540053.10
ur.01052541120.74,1,Erik M Schlicht,91.0,119.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052541120.74
ur.01052606654.63,1,Julia T. Vrebalov,69.0,437.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052606654.63
ur.01052611255.12,1,Guy Sella,23.0,67.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052611255.12
ur.01052625165.98,1,Fermin Mayoral,258.0,289.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052625165.98
ur.01052645012.49,1,Poornima Manavalan,133.0,54.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052645012.49
ur.01052675641.15,1,Mercedes Jimenez-Linan,82.0,105.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052675641.15
ur.01052701244.56,1,Jianguang Liu,117.0,14.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052701244.56
ur.01052701345.74,1,Eric J Duell,154.0,166.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052701345.74
ur.01052725454.95,1,Zhu Chen,170.0,22.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052725454.95
ur.01052743164.30,1,Mihir Kekre,93.0,110.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052743164.30
ur.01052765314.00,1,Elizabeth De Pinna,229.0,314.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052765314.00
ur.010530007723.09,1,Max Shen,79.0,108.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010530007723.09
ur.01053060003.22,1,Gerardus A. Meddens,86.0,374.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01053060003.22
ur.01052071350.35,1,Primo N. Lara,1.0,105.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052071350.35
ur.01052036200.55,1,F Anthony O'Neill,390.0,260.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052036200.55
ur.01052021315.45,1,Jan Buer,0.0,1.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052021315.45
ur.01051517063.40,1,Norbert Wodarz,204.0,82.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051517063.40
ur.01051212436.82,1,Jan Jacobs,76.0,121.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051212436.82
ur.01051246465.51,1,Jian Liu,71.0,61.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051246465.51
ur.01051272131.44,1,Michael Scheurer,112.0,326.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051272131.44
ur.01051320252.04,1,Anthony James Szempruch,15.0,61.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051320252.04
ur.01051347502.50,1,Katalin Karaszi,86.0,643.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051347502.50
ur.01051347607.78,1,Haifan Lin,25.0,14.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051347607.78
ur.01051405702.13,1,Colin G. Buss,17.0,25.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051405702.13
ur.01051413034.01,1,Dipesalema Joel,0.0,10.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051413034.01
ur.01051415200.41,1,Ming Zhang,175.0,82.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051415200.41
ur.01051415744.10,1,Brendan J Keating,209.0,170.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051415744.10
ur.01051467574.80,1,Boxiang Liu,36.0,85.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051467574.80
ur.01051500361.15,1,Bregje W van Bon,133.0,54.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051500361.15
ur.01051542337.60,1,Shiaoman Chao,101.0,283.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051542337.60
ur.010520117450.22,1,Malika K. Freund,50.0,84.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010520117450.22
ur.01051561270.25,1,Yeon-Mok Oh,149.0,232.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051561270.25
ur.010516176240.38,1,Christopher R. Hake,5.0,102.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010516176240.38
ur.01051625301.17,1,Andrea Rachow,156.0,110.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051625301.17
ur.010516603464.87,1,Leslie A. Lange,126.0,81.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010516603464.87
ur.01051660404.05,1,Paul A Lyons,116.0,152.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051660404.05
ur.01051666316.73,1,Elisabetta Pupillo,226.0,349.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051666316.73
ur.01051667504.84,1,Alexander Stark,8.0,39.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051667504.84
ur.01051671264.18,1,Zechen Chong,32.0,274.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051671264.18
ur.01051724113.63,1,Natalia Koutseva,67.0,12.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051724113.63
ur.01051741662.83,1,Guangyi Fan,179.0,145.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051741662.83
ur.01051771323.95,1,Inés Gómez-Seguí,161.0,23.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051771323.95
ur.01051777220.03,1,Jesper Krogh,759.0,1326.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01051777220.03
ur.010475203247.10,1,Adrian Hill,214.0,106.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010475203247.10
ur.01047510177.28,1,Catalina Betancur,18.0,121.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047510177.28
ur.01044500653.01,1,Cue Hyunkyu Lee,46.0,30.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044500653.01
ur.01046143346.05,1,Véronique Brault,97.0,108.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046143346.05
ur.01045365754.95,1,Martina Przekopowitz,141.0,63.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045365754.95
ur.01045420630.47,1,Francesco Mazzarotto,139.0,337.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045420630.47
ur.01045423546.34,1,Gratien Dalpé,1.0,69.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045423546.34
ur.01045424271.75,1,Sambasivam Periyannan,202.0,76.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045424271.75
ur.010454610255.36,1,Graeme Alexander,91.0,119.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010454610255.36
ur.010454660767.31,1,Houbin Zhang,38.0,12.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010454660767.31
ur.01045467750.86,1,Daniel Catchpoole,220.0,75.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045467750.86
ur.010455132541.58,1,Cinthya J Zepeda Mendoza,133.0,54.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010455132541.58
ur.01045524263.52,1,Massimo Delledonne,4.0,13.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045524263.52
ur.01045534557.35,1,Xiao Luo,70.0,12.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045534557.35
ur.01045537042.21,1,Siebe van Genesen,64.0,211.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045537042.21
ur.01045544423.14,1,Hiromu Kutsumi,3.0,105.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045544423.14
ur.010455732055.85,1,Shifeng Xue,45.0,109.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010455732055.85
ur.01045637026.38,1,Sharon D Dell,125.0,48.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045637026.38
ur.01045657435.20,1,Helen Remotti,43.0,96.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045657435.20
ur.010456614057.93,1,Rosanna Ma,70.0,193.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010456614057.93
ur.01045663263.39,1,Arnaud Petit,84.0,7.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045663263.39
ur.01045712324.01,1,Ulf Geumann,53.0,82.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045712324.01
ur.01045737110.76,1,Antonia L Pritchard,54.0,31.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045737110.76
ur.01045755265.19,1,Jane A. Skok,11.0,133.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045755265.19
ur.01045767064.18,1,Baoxu Pang,6.0,102.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045767064.18
ur.01045774244.64,1,Charlly Kao,28.0,18.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045774244.64
ur.01046010227.00,1,Tiffany A. Greenwood,258.0,289.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046010227.00
ur.01046021146.46,1,Shun-Chiao Chang,484.0,716.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046021146.46
ur.01046026736.91,1,Andreas Merkenschlager,134.0,113.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046026736.91
ur.01046071075.39,1,Diane Provencher,98.0,74.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046071075.39
ur.01046074250.69,1,Huiguang Wu,14.0,119.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046074250.69
ur.01045345531.59,1,Jun Cui,108.0,132.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045345531.59
ur.010453110344.24,1,Chang-En Yu,340.0,652.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010453110344.24
ur.010453017671.77,1,Suchismita Mondal,25.0,84.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010453017671.77
ur.01044750650.72,1,Julien Couthouis,70.0,193.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044750650.72
ur.01044505165.47,1,Wenzhen Li,33.0,23.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044505165.47
ur.01044515221.44,1,Magnus Haraldsson,36.0,74.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044515221.44
ur.01044535176.05,1,Antonio Terracciano,484.0,716.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044535176.05
ur.01044622753.73,1,An Goris,226.0,349.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044622753.73
ur.01044644677.50,1,Leandro C Hermida,100.0,43.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044644677.50
ur.01044651252.30,1,Albert Caramoy,510.0,194.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044651252.30
ur.010446660547.08,1,H J Groen,149.0,232.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010446660547.08
ur.01044671466.22,1,Richard Francis,73.0,150.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044671466.22
ur.01044711010.08,1,Rune Hartmann,49.0,223.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044711010.08
ur.01044725452.89,1,Miriam Mints,46.0,101.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044725452.89
ur.01044734511.16,1,Kathryn Friend,193.0,217.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044734511.16
ur.01044750257.38,1,Martin Zimmermann,82.0,152.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01044750257.38
ur.01045034577.41,1,Lawrence S. Phillips,1.0,161.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045034577.41
ur.01045263321.42,1,Jérémie Pariente,138.0,26.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045263321.42
ur.010450363332.06,1,Antonio Rossi,58.0,66.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010450363332.06
ur.01045053645.73,1,T Andrew Lister,81.0,88.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045053645.73
ur.01045060062.80,1,Dieter Niederacher,69.0,83.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045060062.80
ur.01045062144.15,1,Pavel Osten,58.0,21.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045062144.15
ur.01045064616.47,1,Imke Aits,181.0,45.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045064616.47
ur.01045067615.53,1,Adrian Liston,68.0,191.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045067615.53
ur.010450733662.68,1,Paolo Vineis,181.0,45.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010450733662.68
ur.01045146722.86,1,Eric P. Winer,43.0,85.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045146722.86
ur.01045202072.10,1,Hui Miao,340.0,104.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045202072.10
ur.01045237633.63,1,Liana G Apostolova,340.0,652.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045237633.63
ur.01045246562.12,1,Jens Durruthy-Durruthy,108.0,132.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045246562.12
ur.01045250432.37,1,Jessica Becker,93.0,36.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01045250432.37
ur.01046123654.39,1,Niraj Rai,51.0,230.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046123654.39
ur.01046152103.35,1,Valerie Lalanne,97.0,108.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046152103.35
ur.01047476730.77,1,Riccardo C. Bonadonna,12.0,185.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047476730.77
ur.01046155441.13,1,Chi-Ting Su,98.0,354.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046155441.13
ur.01046740577.62,1,Jayandra J. Himali,32.0,155.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046740577.62
ur.01046767501.28,1,Karen Nahmod,125.0,48.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046767501.28
ur.01046776154.78,1,Zhengfu Tai,38.0,12.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046776154.78
ur.010467772037.65,1,Ruth Ann Marrie,16.0,70.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010467772037.65
ur.01047000625.33,1,Marzyeh Amini,186.0,665.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047000625.33
ur.01047011753.52,1,Urs Lahrmann,480.0,141.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047011753.52
ur.010470144202.30,1,Aikou Okamoto,98.0,74.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010470144202.30
ur.01047035352.19,1,Scott C Kogan,32.0,13.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047035352.19
ur.01047071664.84,1,Per Eriksson,209.0,170.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047071664.84
ur.01047072540.72,1,Anton Emelyanov,52.0,46.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047072540.72
ur.01047103104.68,1,Maura Gallo,340.0,652.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047103104.68
ur.010471124236.51,1,Mirco Martino,4.0,51.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010471124236.51
ur.01047134544.04,1,Hannah Bye,39.0,104.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047134544.04
ur.01047202174.88,1,Terry J Gooch,134.0,236.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047202174.88
ur.01047204364.88,1,Rebecca Nelson,60.0,75.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047204364.88
ur.01047205362.22,1,Bernardo L. Horta,36.0,18.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047205362.22
ur.01047232673.17,1,Janis M Taube,63.0,29.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047232673.17
ur.01047235720.18,1,Arnaud Couloux,102.0,534.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047235720.18
ur.01047306054.17,1,Martin Sjöström,1.0,105.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047306054.17
ur.01047440473.56,1,Michael R Bowl,97.0,108.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047440473.56
ur.01047442621.23,1,Anne Tristan,70.0,111.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047442621.23
ur.01047446532.73,1,Eric J Nilles,229.0,314.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047446532.73
ur.01047447607.98,1,Vesa Kataja,340.0,104.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047447607.98
ur.01047456166.70,1,Joanna C Jen,138.0,26.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047456166.70
ur.01047457056.95,1,Lise Secardin,60.0,19.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047457056.95
ur.01047461670.08,1,Tobias G. Köllner,69.0,437.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047461670.08
ur.01047464244.33,1,Kateryna Micklich,97.0,108.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01047464244.33
ur.010466665270.33,1,Yucheng Liu,33.0,23.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010466665270.33
ur.01046657753.09,1,Kin Chan,177.0,30.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046657753.09
ur.010466515014.76,1,Hans Dieter Nischalke,204.0,82.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010466515014.76
ur.01046470105.14,1,Hang He,3.0,51.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046470105.14
ur.01046204650.57,1,Federico Antillon Klussmann,189.0,310.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046204650.57
ur.01046226461.46,1,Miguel R Abboud,39.0,24.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046226461.46
ur.01046237261.54,1,Ryan J Park,141.0,233.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046237261.54
ur.01046241734.03,1,John Peacock,62.0,43.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046241734.03
ur.01046344262.30,1,Federico M Giorgi,218.0,48.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046344262.30
ur.01046361315.20,1,Jason R Willer,73.0,101.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046361315.20
ur.01046376447.59,1,Piotr A Mieczkowski,177.0,30.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046376447.59
ur.01046421647.70,1,Homa Naderifar,52.0,46.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046421647.70
ur.01046443110.80,1,Takahiko Yasuda,100.0,36.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046443110.80
ur.01046446465.11,1,Aaron D. Gitler,70.0,193.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046446465.11
ur.01046447150.36,1,Thomas Whitington,62.0,76.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046447150.36
ur.01046470030.73,1,Libo Zhang,45.0,57.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046470030.73
ur.01046513146.40,1,Peter D Tonge,40.0,119.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046513146.40
ur.01046642544.46,1,Andreas Karwautz,107.0,1549.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046642544.46
ur.01046531135.43,1,Eva Morava,0.0,12.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046531135.43
ur.01046540754.39,1,Linda S Cook,153.0,57.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046540754.39
ur.01046543352.24,1,Kornelius Schulze,674.0,44.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046543352.24
ur.01046550257.01,1,Tomas Ganz,0.0,1.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046550257.01
ur.01046551767.01,1,Thomas Laurent,159.0,40.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046551767.01
ur.010465525074.49,1,Keiji Tanaka,254.0,53.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010465525074.49
ur.01046573130.89,1,Tatsuya Hirano,2.0,3.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046573130.89
ur.01046577304.74,1,Primus E Mullis,134.0,113.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046577304.74
ur.01046601614.32,1,Anne Grundy,124.0,420.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046601614.32
ur.01046601661.53,1,Renée T Fortner,124.0,250.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046601661.53
ur.01046624377.36,1,Krishnendu Chatterjee,175.0,82.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046624377.36
ur.010466315427.42,1,Timo Rey,27.0,112.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010466315427.42
ur.01167062360.32,1,Robert K Semple,221.0,328.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167062360.32
ur.01167131710.91,1,James Liley,17.0,39.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167131710.91
ur.01356133132.99,1,Patric Schoen,39.0,10.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01356133132.99
ur.01306625542.99,1,Matthew D Buschman,63.0,11.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01306625542.99
ur.01306707556.50,1,Jules Lin,174.0,25.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01306707556.50
ur.01306730673.11,1,Nadin Rohland,95.0,12.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01306730673.11
ur.01306767763.13,1,Kristian Holm,252.0,67.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01306767763.13
ur.01306772247.28,1,Daniel C Bowers,121.0,163.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01306772247.28
ur.01307002423.78,1,Jong-So Kim,75.0,106.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307002423.78
ur.01307024142.40,1,Petar Stojanov,174.0,25.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307024142.40
ur.013070542607.48,1,Almos Klekner,121.0,163.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013070542607.48
ur.013071111237.64,1,Nour El-Amine,58.0,21.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013071111237.64
ur.01307116004.20,1,George Makedonas,125.0,48.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307116004.20
ur.01307164476.09,1,Linda Kachuri,154.0,166.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307164476.09
ur.01307166611.48,1,Julie G Hussin,59.0,159.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307166611.48
ur.01307172067.12,1,Vésteinn Thorsson,64.0,142.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307172067.12
ur.01307177531.15,1,Markus Wolff,134.0,113.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307177531.15
ur.01307205415.28,1,Emma K. Farley,57.0,189.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307205415.28
ur.01307211001.30,1,Kiwon Jang,13.0,40.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307211001.30
ur.01307230774.47,1,Sandeep Namburi,1.0,210.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307230774.47
ur.01307271675.69,1,Kristin Bornstein,76.0,121.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307271675.69
ur.01307277346.92,1,Ulrich Klahre,61.0,74.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307277346.92
ur.01307300024.09,1,Franziska Ritschel,107.0,1549.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307300024.09
ur.01307321704.36,1,Giulio Superti-Furga,58.0,66.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307321704.36
ur.01307364726.31,1,Peter J Castaldi,149.0,232.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307364726.31
