year,id,journal.id,journal.title
2018,pub.1101775875,jour.1293558,bioRxiv
2018,pub.1101776041,jour.1293558,bioRxiv
2018,pub.1101778018,jour.1293558,bioRxiv
2018,pub.1101778369,jour.1293558,bioRxiv
2018,pub.1101762547,jour.1045144,Frontiers in Genetics
2018,pub.1101780501,jour.1293558,bioRxiv
2018,pub.1101766172,jour.1037553,PLoS ONE
2018,pub.1101730695,jour.1037553,PLoS ONE
2018,pub.1101748421,jour.1293558,bioRxiv
2018,pub.1101729587,jour.1017226,Annals of the Rheumatic Diseases
2018,pub.1101729613,jour.1017377,The BMJ
2018,pub.1101817345,jour.1047645,Translational Vision Science & Technology
2018,pub.1101732763,jour.1043645,Oncotarget
2018,pub.1100352799,jour.1093219,Physiological Measurement
2018,pub.1101745311,jour.1293558,bioRxiv
2018,pub.1101695983,jour.1045144,Frontiers in Genetics
2018,pub.1101745234,jour.1293558,bioRxiv
2018,pub.1101745575,jour.1293558,bioRxiv
2018,pub.1101698609,jour.1037553,PLoS ONE
2018,pub.1101673889,jour.1293558,bioRxiv
2018,pub.1101631363,jour.1293558,bioRxiv
2018,pub.1092955411,jour.1009570,Circulation
2018,pub.1101635615,jour.1037553,PLoS ONE
2018,pub.1101631528,jour.1034427,PLoS Medicine
2018,pub.1101636956,jour.1009570,Circulation
2018,pub.1101404322,jour.1046624,Journal of the American Heart Association
2018,pub.1101373929,jour.1046624,Journal of the American Heart Association
2018,pub.1101624151,jour.1293558,bioRxiv
2018,pub.1101561444,jour.1293558,bioRxiv
2018,pub.1101559256,jour.1293558,bioRxiv
2018,pub.1101556602,jour.1293558,bioRxiv
2018,pub.1101237917,jour.1043645,Oncotarget
2018,pub.1100502692,jour.1005853,Circulation Research
2018,pub.1101551917,jour.1293558,bioRxiv
2018,pub.1101555631,jour.1047634,Microbiology Resource Announcements
2018,pub.1092577786,jour.1358156,International Journal of Cancer
2018,pub.1101545684,jour.1041030,Gut Microbes
2018,pub.1100217529,jour.1102504,Human Molecular Genetics
2018,pub.1092577792,jour.1358156,International Journal of Cancer
2018,pub.1101545515,jour.1293558,bioRxiv
2018,pub.1101125621,jour.1034466,Journal of Clinical Sleep Medicine
2018,pub.1092684947,jour.1358156,International Journal of Cancer
2018,pub.1092464034,jour.1345383,Bioinformatics
2018,pub.1092577773,jour.1358156,International Journal of Cancer
2018,pub.1092329974,jour.1358156,International Journal of Cancer
2018,pub.1092322335,jour.1358156,International Journal of Cancer
2018,pub.1101544222,jour.1293558,bioRxiv
2018,pub.1101598771,jour.1007282,Cardiovascular Research
2018,pub.1091458047,jour.1113743,The Journals of Gerontology Series A
2018,pub.1101525180,jour.1051506,Frontiers in Cardiovascular Medicine
2018,pub.1101534321,jour.1293558,bioRxiv
2018,pub.1101528658,jour.1041454,Science Translational Medicine
2018,pub.1101192625,jour.1358108,Journal of the National Cancer Institute
2018,pub.1101540601,jour.1293558,bioRxiv
2018,pub.1101514368,jour.1044455,Frontiers in Pharmacology
2018,pub.1101511918,jour.1044865,Frontiers in Endocrinology
2018,pub.1101166574,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2018,pub.1101505657,jour.1044459,Frontiers in Physiology
2018,pub.1101509254,jour.1293558,bioRxiv
2018,pub.1101562341,jour.1293558,bioRxiv
2018,pub.1101558895,jour.1293558,bioRxiv
2018,pub.1101554419,jour.1293558,bioRxiv
2018,pub.1101505285,jour.1037553,PLoS ONE
2018,pub.1101508700,jour.1037553,PLoS ONE
2018,pub.1101501156,jour.1293558,bioRxiv
2018,pub.1107345060,jour.1053424,PeerJ Preprints
2018,pub.1112089568,jour.1293558,bioRxiv
2018,pub.1109357392,jour.1053424,PeerJ Preprints
2018,pub.1100767876,jour.1346339,Science
2018,pub.1101404259,jour.1293558,bioRxiv
2018,pub.1101383912,jour.1293558,bioRxiv
2018,pub.1092215161,jour.1091552,Carcinogenesis
2018,pub.1101399587,jour.1293558,bioRxiv
2018,pub.1101377441,jour.1293558,bioRxiv
2018,pub.1101355672,jour.1034947,International Journal of Environmental Research and Public Health
2018,pub.1101374515,jour.1293558,bioRxiv
2018,pub.1101379146,jour.1037553,PLoS ONE
2018,pub.1101115853,jour.1042492,mBio
2018,pub.1101372661,jour.1293558,bioRxiv
2018,pub.1100592143,jour.1017021,American Journal of Tropical Medicine and Hygiene
2018,pub.1092657547,jour.1009570,Circulation
2018,pub.1085466100,jour.1119333,Nicotine & Tobacco Research
2018,pub.1100420971,jour.1017222,Annals of Internal Medicine
2018,pub.1101332594,jour.1046624,Journal of the American Heart Association
2018,pub.1101357444,jour.1293558,bioRxiv
2018,pub.1101411126,jour.1041642,Aging
2018,pub.1101211799,jour.1046624,Journal of the American Heart Association
2018,pub.1101361564,jour.1293558,bioRxiv
2018,pub.1085320712,jour.1119333,Nicotine & Tobacco Research
2018,pub.1085471288,jour.1119333,Nicotine & Tobacco Research
2018,pub.1101408512,jour.1293558,bioRxiv
2018,pub.1101348856,jour.1081531,JAMA
2018,pub.1101361229,jour.1034427,PLoS Medicine
2018,pub.1101346112,jour.1293558,bioRxiv
2018,pub.1101384910,jour.1293558,bioRxiv
2018,pub.1101339674,jour.1293558,bioRxiv
2018,pub.1101008090,jour.1036466,Epigenetics
2018,pub.1099906059,jour.1093115,Ophthalmic Genetics
2018,pub.1103598697,jour.1117234,The European Journal of Contraception & Reproductive Health Care
2018,pub.1005511387,jour.1031100,Behavioral Sleep Medicine
2018,pub.1086005955,jour.1113743,The Journals of Gerontology Series A
2018,pub.1101319182,jour.1293558,bioRxiv
2018,pub.1101132483,jour.1047731,GigaScience
2018,pub.1101069325,jour.1033224,Tobacco Induced Diseases
2018,pub.1100407363,jour.1017790,American Journal of Clinical Nutrition
2018,pub.1100303137,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2018,pub.1091676440,jour.1345383,Bioinformatics
2018,pub.1100317034,jour.1051466,JAMA Oncology
2018,pub.1101114821,jour.1047731,GigaScience
2018,pub.1085978944,jour.1020804,EP Europace
2018,pub.1100258067,jour.1119273,Physiological Genomics
2018,pub.1100289684,jour.1053069,JAMA Cardiology
2018,pub.1091034614,jour.1090493,American Journal of Epidemiology
2018,pub.1100217528,jour.1102504,Human Molecular Genetics
2018,pub.1100512803,jour.1312178,FEMS Microbiology Letters
2018,pub.1100121155,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2018,pub.1092685700,jour.1284522,Birth Defects Research
2018,pub.1099970966,jour.1017305,Brain
2018,pub.1091314474,jour.1017780,Age and Ageing
2018,pub.1100333480,jour.1102504,Human Molecular Genetics
2018,pub.1100622135,jour.1312353,JAMA Psychiatry
2018,pub.1104308404,jour.1312191,Journal of Clinical Oncology
2018,pub.1100430078,jour.1102504,Human Molecular Genetics
2018,pub.1100303138,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2018,pub.1099926329,jour.1047731,GigaScience
2018,pub.1101335023,jour.1017256,JAMA Internal Medicine
2018,pub.1101291964,jour.1092307,Anticancer Research
2018,pub.1101517891,jour.1052770,Microbial Genomics
2018,pub.1101106574,jour.1013844,Behavior Genetics
2018,pub.1101555745,jour.1044693,BMJ Open
2018,pub.1100451574,jour.1119339,Biological Research For Nursing
2018,pub.1101245037,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2018,pub.1099740256,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1105155607,jour.1034940,Dialogues in Clinical Neuroscience
2018,pub.1101624664,jour.1017084,Occupational and Environmental Medicine
2018,pub.1101669572,jour.1298639,TheScienceBreaker
2018,pub.1123287934,jour.1101548,European Neuropsychopharmacology
2018,pub.1101129296,jour.1358076,Oral Oncology
2018,pub.1100749983,jour.1038403,Journal of Clinical Lipidology
2018,pub.1100466257,jour.1103410,European Journal of Human Genetics
2018,pub.1100103858,jour.1032051,Journal of Thrombosis and Haemostasis
2018,pub.1101356267,jour.1043594,Clinical and Translational Gastroenterology
2018,pub.1100241160,jour.1023607,Nature Reviews Genetics
2018,pub.1101412836,jour.1040340,Circulation Heart Failure
2018,pub.1100210725,jour.1001482,Diabetologia
2018,pub.1085055565,jour.1115540,Molecular Psychiatry
2018,pub.1103285200,jour.1099062,Psychology and Aging
2018,pub.1101636354,jour.1018957,Nature
2018,pub.1091973421,jour.1035853,Pediatric Obesity
2018,pub.1085437248,jour.1021574,"The journal of nutrition, health & aging"
2018,pub.1100695876,jour.1313661,International Journal of Cardiology
2018,pub.1101382981,jour.1093746,Journal of the American College of Cardiology
2018,pub.1100690368,jour.1035838,International Journal of Obesity
2018,pub.1099743788,jour.1103045,Human Mutation
2018,pub.1092091168,jour.1035838,International Journal of Obesity
2018,pub.1101019905,jour.1017082,British Journal of Cancer
2018,pub.1092691837,jour.1013962,Clinical Genetics
2018,pub.1100856541,jour.1102620,Quality of Life Research
2018,pub.1099744513,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1101412156,jour.1097884,European Respiratory Journal
2018,pub.1101283077,jour.1043541,Clinical Epidemiology
2018,pub.1099620056,jour.1297427,Clinical and Experimental Ophthalmology
2018,pub.1100432655,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1099651409,jour.1095411,Bone
2018,pub.1099620664,jour.1034222,Ophthalmology
2018,pub.1074212663,jour.1115540,Molecular Psychiatry
2018,pub.1099716047,jour.1001482,Diabetologia
2018,pub.1084243990,jour.1092853,Cephalalgia
2018,pub.1101139887,jour.1018957,Nature
2018,pub.1099688874,jour.1095137,Diabetic Medicine
2018,pub.1100258201,jour.1005854,Hypertension
2018,pub.1092733740,jour.1017429,The FASEB Journal
2018,pub.1092705472,jour.1035838,International Journal of Obesity
2018,pub.1091308392,jour.1101566,Scandinavian Journal of Medicine and Science in Sports
2018,pub.1101529610,jour.1297438,Archives of Cardiovascular Diseases
2018,pub.1101296205,jour.1017012,American Journal of Human Genetics
2018,pub.1101297899,jour.1018807,Mayo Clinic Proceedings
2018,pub.1101383422,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101018855,jour.1294969,Journal of the Chinese Medical Association
2018,pub.1101384516,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101264718,jour.1018957,Nature
2018,pub.1092475608,jour.1038363,Mucosal Immunology
2018,pub.1101672265,jour.1044693,BMJ Open
2018,pub.1092322134,jour.1358156,International Journal of Cancer
2018,pub.1063973315,jour.1116168,Journal of Attention Disorders
2018,pub.1092829828,jour.1017031,American Journal of Respiratory and Critical Care Medicine
2018,pub.1099748900,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1101039450,jour.1039677,JACC Cardiovascular Interventions
2018,pub.1101381318,jour.1093746,Journal of the American College of Cardiology
2018,pub.1092183366,jour.1313740,Diabetes & Metabolism
2018,pub.1099723121,jour.1027203,Journal of Cellular and Molecular Medicine
2018,pub.1101536365,jour.1101548,European Neuropsychopharmacology
2018,pub.1101508383,jour.1093746,Journal of the American College of Cardiology
2018,pub.1100565466,jour.1119339,Biological Research For Nursing
2018,pub.1100827342,jour.1086802,Alcoholism Clinical and Experimental Research
2018,pub.1092687593,jour.1019560,Annals of Human Genetics
2018,pub.1101382338,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101388798,jour.1093746,Journal of the American College of Cardiology
2018,pub.1092868785,jour.1009788,Journal of Electrocardiology
2018,pub.1101334702,jour.1095417,European Journal of Surgical Oncology
2018,pub.1099704313,jour.1017754,The Journal of Pediatrics
2018,pub.1100289174,jour.1095411,Bone
2018,pub.1100432653,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1101818994,jour.1051716,Cell Systems
2018,pub.1092955875,jour.1297439,European Journal of Preventive Cardiology
2018,pub.1100463485,jour.1081904,Journal of the American Geriatrics Society
2018,pub.1101621522,jour.1017084,Occupational and Environmental Medicine
2018,pub.1086331035,jour.1017077,Biometrics
2018,pub.1101066755,jour.1097884,European Respiratory Journal
2018,pub.1101677910,jour.1017122,Geburtshilfe und Frauenheilkunde
2018,pub.1101567435,jour.1137590,Senologie - Zeitschrift für Mammadiagnostik und -therapie
2018,pub.1101033134,jour.1327431,Nature Chemical Biology
2018,pub.1084128448,jour.1115540,Molecular Psychiatry
2018,pub.1092753669,jour.1102930,Journal of Child and Family Studies
2018,pub.1101621727,jour.1017084,Occupational and Environmental Medicine
2018,pub.1090739584,jour.1095465,Magnetic Resonance in Medicine
2018,pub.1099639140,jour.1094974,Genetic Epidemiology
2018,pub.1092105165,jour.1101566,Scandinavian Journal of Medicine and Science in Sports
2018,pub.1092131440,jour.1039143,Pigment Cell & Melanoma Research
2018,pub.1101298588,jour.1038823,Cell Stem Cell
2018,pub.1093036127,jour.1001475,Developmental Medicine & Child Neurology
2018,pub.1062814371,jour.1077125,Gut
2018,pub.1092692253,jour.1089762,Journal of Affective Disorders
2018,pub.1091852248,jour.1041293,Hand Therapy
2018,pub.1093059135,jour.1001482,Diabetologia
2018,pub.1100413111,jour.1016949,Acta Psychiatrica Scandinavica
2018,pub.1101264519,jour.1018957,Nature
2018,pub.1101386360,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101838272,jour.1038403,Journal of Clinical Lipidology
2018,pub.1092196543,jour.1358061,Journal of Investigative Dermatology
2018,pub.1100091417,jour.1089762,Journal of Affective Disorders
2018,pub.1101382594,jour.1093746,Journal of the American College of Cardiology
2018,pub.1092801055,jour.1022669,American Journal of Reproductive Immunology
2018,pub.1105609892,jour.1069813,Pneumologie
2018,pub.1092311836,jour.1021888,Obesity Reviews
2018,pub.1100234051,jour.1034015,Drug Discovery Today
2018,pub.1099648837,jour.1011880,The American Journal of Cardiology
2018,pub.1092438787,jour.1358061,Journal of Investigative Dermatology
2018,pub.1101057750,jour.1034535,Cell Metabolism
2018,pub.1101142661,jour.1018957,Nature
2018,pub.1101818363,jour.1051716,Cell Systems
2018,pub.1100291714,jour.1038403,Journal of Clinical Lipidology
2018,pub.1090927107,jour.1017226,Annals of the Rheumatic Diseases
2018,pub.1093083654,jour.1297430,Infant and Child Development
2018,pub.1101626050,jour.1017084,Occupational and Environmental Medicine
2018,pub.1092838955,jour.1021044,European Journal of Heart Failure
2018,pub.1101623162,jour.1017084,Occupational and Environmental Medicine
2018,pub.1100275530,jour.1294984,Journal of Human Genetics
2018,pub.1100475478,jour.1097884,European Respiratory Journal
2018,pub.1101343459,jour.1044693,BMJ Open
2018,pub.1099922436,jour.1008525,Acta Diabetologica
2018,pub.1100589447,jour.1099393,Transplant International
2018,pub.1099926911,jour.1015489,Forensic Science International
2018,pub.1092691630,jour.1089762,Journal of Affective Disorders
2018,pub.1101543552,jour.1036748,European Urology Supplements
2018,pub.1101621635,jour.1017084,Occupational and Environmental Medicine
2018,pub.1101000081,jour.1017082,British Journal of Cancer
2018,pub.1064084857,jour.1047386,European Heart Journal Acute Cardiovascular Care
2018,pub.1100344966,jour.1084384,Journal of Endodontics
2018,pub.1090655386,jour.1104056,American Journal of Geriatric Psychiatry
2018,pub.1092292796,jour.1327677,Biochimica et Biophysica Acta (BBA) - General Subjects
2018,pub.1100811335,jour.1114940,Biology of Blood and Marrow Transplantation
2018,pub.1090923321,jour.1036981,Advances in Medical Sciences
2018,pub.1090745314,jour.1097961,Schizophrenia Research
2018,pub.1099715613,jour.1029582,Reproductive BioMedicine Online
2018,pub.1099646885,jour.1095806,Canadian Journal of Cardiology
2018,pub.1100752455,jour.1048227,Molecular Metabolism
2018,pub.1091846826,jour.1084523,European Urology
2018,pub.1100999969,jour.1036887,Metabolomics
2018,pub.1090638853,jour.1085727,Spine
2018,pub.1112136830,jour.1017081,Heart
2018,pub.1100820800,jour.1013844,Behavior Genetics
2018,pub.1101677023,jour.1017122,Geburtshilfe und Frauenheilkunde
2018,pub.1101626199,jour.1017084,Occupational and Environmental Medicine
2018,pub.1101628056,jour.1017084,Occupational and Environmental Medicine
2018,pub.1100380242,jour.1294844,Molecular Cancer Research
2018,pub.1101635157,jour.1018957,Nature
2018,pub.1092346521,jour.1119411,Genetics in Medicine
2018,pub.1101371863,jour.1047750,The Journal of Allergy and Clinical Immunology In Practice
2018,pub.1101296203,jour.1017012,American Journal of Human Genetics
2018,pub.1101388706,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101541299,jour.1036748,European Urology Supplements
2018,pub.1100111585,jour.1032051,Journal of Thrombosis and Haemostasis
2018,pub.1101544917,jour.1036748,European Urology Supplements
2018,pub.1101128071,jour.1049139,The Lancet Diabetes & Endocrinology
2018,pub.1101453032,jour.1301348,Environmental Epidemiology
2018,pub.1099918572,jour.1090630,Psychiatry Research
2018,pub.1101297890,jour.1018807,Mayo Clinic Proceedings
2018,pub.1101545910,jour.1036748,European Urology Supplements
2018,pub.1103723099,jour.1319529,Journal for the Measurement of Physical Behaviour
2018,pub.1105610131,jour.1069813,Pneumologie
2018,pub.1092500654,jour.1297382,Clinical Research in Cardiology
2018,pub.1092689846,jour.1028796,Canadian Journal of Statistics
2018,pub.1093074682,jour.1001482,Diabetologia
2018,pub.1095859375,jour.1105433,Human Brain Mapping
2018,pub.1091201284,jour.1013962,Clinical Genetics
2018,pub.1100161480,jour.1119411,Genetics in Medicine
2018,pub.1099618172,jour.1313329,Journal of Thoracic and Cardiovascular Surgery
2018,pub.1100813788,jour.1017910,Public Health
2018,pub.1091978577,jour.1029429,Clinical Colorectal Cancer
2018,pub.1086131830,jour.1077125,Gut
2018,pub.1101564654,jour.1040791,Circulation Genomic and Precision Medicine
2018,pub.1101751834,jour.1089335,Clinical Cardiology
2018,pub.1101057406,jour.1017012,American Journal of Human Genetics
2018,pub.1101626524,jour.1017084,Occupational and Environmental Medicine
2018,pub.1101023404,jour.1021211,Diabetes Technology & Therapeutics
2018,pub.1092812626,jour.1091415,Personality and Individual Differences
2018,pub.1100087617,jour.1019669,Archives of Toxicology
2018,pub.1100223323,jour.1017423,Diabetes
2018,pub.1083820030,jour.1115540,Molecular Psychiatry
2018,pub.1101141190,jour.1036439,Obesity
2018,pub.1101636934,jour.1040791,Circulation Genomic and Precision Medicine
2018,pub.1100272368,jour.1001482,Diabetologia
2018,pub.1100314940,jour.1081904,Journal of the American Geriatrics Society
2018,pub.1092596023,jour.1100388,Genes Chromosomes and Cancer
2018,pub.1101342249,jour.1017082,British Journal of Cancer
2018,pub.1092631490,jour.1055081,Journal of Allergy and Clinical Immunology
2018,pub.1100939190,jour.1081624,Cancer Treatment Reviews
2018,pub.1101335999,jour.1095417,European Journal of Surgical Oncology
2018,pub.1101199604,jour.1017012,American Journal of Human Genetics
2018,pub.1092336479,jour.1101305,International Journal of Paediatric Dentistry
2018,pub.1092558109,jour.1086960,Progress in Neuro-Psychopharmacology and Biological Psychiatry
2018,pub.1101529330,jour.1101548,European Neuropsychopharmacology
2018,pub.1101837023,jour.1038403,Journal of Clinical Lipidology
2018,pub.1099660660,jour.1055382,Clinica Chimica Acta
2018,pub.1101672903,jour.1098485,Neuron
2018,pub.1101357808,jour.1034535,Cell Metabolism
2018,pub.1092461144,jour.1034467,Alzheimer's & Dementia
2018,pub.1091413297,jour.1012129,Biological Psychiatry
2018,pub.1092935030,jour.1017226,Annals of the Rheumatic Diseases
2018,pub.1100337114,jour.1017031,American Journal of Respiratory and Critical Care Medicine
2018,pub.1100168253,jour.1103715,Diabetes Care
2018,pub.1101628779,jour.1017084,Occupational and Environmental Medicine
2018,pub.1101628604,jour.1017084,Occupational and Environmental Medicine
2018,pub.1091365362,jour.1294812,Scandinavian Journal of Public Health
2018,pub.1085711223,jour.1115540,Molecular Psychiatry
2018,pub.1092462775,jour.1097936,European Journal of Clinical Nutrition
2018,pub.1092898379,jour.1007352,Pediatric Research
2018,pub.1092089173,jour.1000902,British Journal of Dermatology
2018,pub.1101390009,jour.1093746,Journal of the American College of Cardiology
2018,pub.1092245590,jour.1358061,Journal of Investigative Dermatology
2018,pub.1092229475,jour.1098683,Journal of Autoimmunity
2018,pub.1101033543,jour.1023607,Nature Reviews Genetics
2018,pub.1100258203,jour.1005854,Hypertension
2018,pub.1101636842,jour.1012008,Journal of Geriatric Psychiatry and Neurology
2018,pub.1092418923,jour.1099877,American Journal of Respiratory Cell and Molecular Biology
2018,pub.1101387844,jour.1093746,Journal of the American College of Cardiology
2018,pub.1101406838,jour.1093746,Journal of the American College of Cardiology
2018,pub.1099716734,jour.1017825,Journal of Psychiatric Research
2018,pub.1100476267,jour.1101548,European Neuropsychopharmacology
2018,pub.1099660027,jour.1015611,Resuscitation
2018,pub.1099648804,jour.1011880,The American Journal of Cardiology
2018,pub.1101391386,jour.1093746,Journal of the American College of Cardiology
2018,pub.1100291752,jour.1047804,JACC Heart Failure
2018,pub.1099718598,jour.1103682,Osteoarthritis and Cartilage
2018,pub.1101777254,jour.1046010,Cell Reports
2018,pub.1101673099,jour.1098485,Neuron
2018,pub.1100352800,jour.1093219,Physiological Measurement
2018,pub.1101290669,jour.1293558,bioRxiv
2018,pub.1101317792,jour.1017311,British Journal Of Nutrition
2018,pub.1101264940,jour.1044865,Frontiers in Endocrinology
2018,pub.1093140182,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1101291434,jour.1293558,bioRxiv
2018,pub.1101228543,jour.1009570,Circulation
2018,pub.1099646958,jour.1043645,Oncotarget
2018,pub.1101263404,jour.1293558,bioRxiv
2018,pub.1101230353,jour.1034974,PLOS Genetics
2018,pub.1101218835,jour.1045166,Frontiers in Immunology
2018,pub.1101219571,jour.1293558,bioRxiv
2018,pub.1101216330,jour.1293558,bioRxiv
2018,pub.1101186518,jour.1346339,Science
2018,pub.1101184724,jour.1293558,bioRxiv
2018,pub.1101165160,jour.1293558,bioRxiv
2018,pub.1100616657,jour.1017096,The Journal of Clinical Psychiatry
2018,pub.1100161406,jour.1312191,Journal of Clinical Oncology
2018,pub.1101229489,jour.1312191,Journal of Clinical Oncology
2018,pub.1100706509,jour.1017222,Annals of Internal Medicine
2018,pub.1101229399,jour.1312191,Journal of Clinical Oncology
2018,pub.1101133539,jour.1017377,The BMJ
2018,pub.1100992913,jour.1046624,Journal of the American Heart Association
2018,pub.1101137719,jour.1119070,Journal of Alzheimer's Disease
2018,pub.1101229416,jour.1312191,Journal of Clinical Oncology
2018,pub.1101142266,jour.1293558,bioRxiv
2018,pub.1101141333,jour.1293558,bioRxiv
2018,pub.1100187476,jour.1312191,Journal of Clinical Oncology
2018,pub.1101124920,jour.1293558,bioRxiv
2018,pub.1101122808,jour.1293558,bioRxiv
2018,pub.1100755007,jour.1358114,British Journal of Radiology
2018,pub.1101107728,jour.1297422,Journal of Clinical Investigation
2018,pub.1101087445,jour.1007282,Cardiovascular Research
2018,pub.1101140129,jour.1293558,bioRxiv
2018,pub.1101107729,jour.1297422,Journal of Clinical Investigation
2018,pub.1086256852,jour.1102381,Platelets
2018,pub.1118987146,jour.1371339,arXiv
2018,pub.1101074062,jour.1045144,Frontiers in Genetics
2018,pub.1101080811,jour.1037553,PLoS ONE
2018,pub.1101143101,jour.1114191,Inflammatory Bowel Diseases
2018,pub.1084602933,jour.1013236,Schizophrenia Bulletin
2018,pub.1101066553,jour.1047645,Translational Vision Science & Technology
2018,pub.1101067167,jour.1037994,PLoS Neglected Tropical Diseases
2018,pub.1100179793,jour.1102504,Human Molecular Genetics
2018,pub.1101076298,jour.1293558,bioRxiv
2018,pub.1101076406,jour.1293558,bioRxiv
2018,pub.1099773693,jour.1102504,Human Molecular Genetics
2018,pub.1101076228,jour.1293558,bioRxiv
2018,pub.1092172016,jour.1345383,Bioinformatics
2018,pub.1101039370,jour.1293558,bioRxiv
2018,pub.1092391180,jour.1091325,European Heart Journal
2018,pub.1101043649,jour.1037553,PLoS ONE
2018,pub.1099866227,jour.1009570,Circulation
2018,pub.1101033494,jour.1293558,bioRxiv
2018,pub.1100990098,jour.1034947,International Journal of Environmental Research and Public Health
2018,pub.1101006451,jour.1037553,PLoS ONE
2018,pub.1100639838,jour.1099852,International Journal of Health Care Quality Assurance
2018,pub.1100995851,jour.1293558,bioRxiv
2018,pub.1101229247,jour.1312191,Journal of Clinical Oncology
2018,pub.1101015257,jour.1052287,International Journal of Neonatal Screening
2018,pub.1101229283,jour.1312191,Journal of Clinical Oncology
2018,pub.1100941583,jour.1034974,PLOS Genetics
2018,pub.1100938664,jour.1037553,PLoS ONE
2018,pub.1101005818,jour.1346339,Science
2018,pub.1092582152,jour.1091552,Carcinogenesis
2018,pub.1100938731,jour.1037553,PLoS ONE
2018,pub.1100991931,jour.1293558,bioRxiv
2018,pub.1100901361,jour.1044605,Genes
2018,pub.1101005423,jour.1293558,bioRxiv
2018,pub.1100992681,jour.1293558,bioRxiv
2018,pub.1108991461,jour.1345647,JMIR Preprints
2018,pub.1100916312,jour.1293558,bioRxiv
2018,pub.1100867062,jour.1046517,eLife
2018,pub.1100858613,jour.1044459,Frontiers in Physiology
2018,pub.1100912791,jour.1136887,PeerJ
2018,pub.1100315696,jour.1043645,Oncotarget
2018,pub.1100956826,jour.1153909,Clinical Immunology Endocrine & Metabolic Drugs
2018,pub.1100890489,jour.1039363,Ecancermedicalscience
2018,pub.1100826819,jour.1037553,PLoS ONE
2018,pub.1100985772,jour.1055590,Ugeskrift for Laeger
2018,pub.1100822521,jour.1044865,Frontiers in Endocrinology
2018,pub.1100912964,jour.1115265,Molecular Vision
2018,pub.1100831323,jour.1037553,PLoS ONE
2018,pub.1100773556,jour.1005853,Circulation Research
2018,pub.1099656919,jour.1029963,Journal of Proteome Research
2018,pub.1100915064,jour.1293558,bioRxiv
2018,pub.1100919158,jour.1293558,bioRxiv
2018,pub.1099613660,jour.1005853,Circulation Research
2018,pub.1091016704,jour.1087544,International Journal of Epidemiology
2018,pub.1092464066,jour.1091325,European Heart Journal
2018,pub.1086053710,jour.1358108,Journal of the National Cancer Institute
2018,pub.1085978910,jour.1090493,American Journal of Epidemiology
2018,pub.1100289705,jour.1312353,JAMA Psychiatry
2018,pub.1085899332,jour.1087544,International Journal of Epidemiology
2018,pub.1092274747,jour.1059210,Clinical Chemistry
2018,pub.1091131904,jour.1087544,International Journal of Epidemiology
2018,pub.1099759033,jour.1119273,Physiological Genomics
2018,pub.1111064695,jour.1312191,Journal of Clinical Oncology
2018,pub.1085329818,jour.1102176,European Journal of Public Health
2018,pub.1100773226,jour.1037553,PLoS ONE
2018,pub.1100088511,jour.1312353,JAMA Psychiatry
2018,pub.1090400362,jour.1087544,International Journal of Epidemiology
2018,pub.1101033661,jour.1293558,bioRxiv
2018,pub.1092247718,jour.1059210,Clinical Chemistry
2018,pub.1101246825,jour.1018580,Journal of Nutrition
2018,pub.1099751031,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2018,pub.1099667188,jour.1053069,JAMA Cardiology
2018,pub.1101227111,jour.1017790,American Journal of Clinical Nutrition
2018,pub.1090387481,jour.1358156,International Journal of Cancer
2018,pub.1091472608,jour.1087544,International Journal of Epidemiology
2018,pub.1091972772,jour.1358156,International Journal of Cancer
2018,pub.1100775756,jour.1086359,Investigative Ophthalmology & Visual Science
2018,pub.1090783752,jour.1091325,European Heart Journal
2018,pub.1093067564,jour.1087544,International Journal of Epidemiology
2018,pub.1091346540,jour.1087544,International Journal of Epidemiology
2018,pub.1099877788,jour.1091325,European Heart Journal
2018,pub.1093149218,jour.1102504,Human Molecular Genetics
2018,pub.1100258070,jour.1119273,Physiological Genomics
2018,pub.1111064345,jour.1312191,Journal of Clinical Oncology
2018,pub.1100187717,jour.1047255,JAMA Ophthalmology
2018,pub.1093000475,jour.1102504,Human Molecular Genetics
2018,pub.1100172730,jour.1017790,American Journal of Clinical Nutrition
2018,pub.1092817633,jour.1103715,Diabetes Care
2018,pub.1090915665,jour.1052150,European Journal of Archaeology
2018,pub.1101253288,jour.1046372,Quantitative Imaging in Medicine and Surgery
