,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_state,aff_state_code,id,researcher_id,first_name,last_name
960,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1104904264,,Yanqing,Li
961,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1104904264,ur.01144540527.52,Tingli,Ma
962,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104904264,ur.01144540527.52,Tingli,Ma
963,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.016105417540.28,Tran Thi Thao,Nguyen
964,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.012317400335.05,Yuhei,Nagao
965,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.015532074612.57,Tatsumi,Uwai
966,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.012166111363.13,Nana,Sutisna
967,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.016577737035.14,Masayuki,Kurosaki
968,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110930570,ur.011713744411.27,Hiroshi,Ochi
969,Kokubunji,1858964.0,Japan,JP,grid.444176.4,Daiichi Institute of Technology,,,pub.1110930570,ur.014045473747.84,Baiko,Sai
970,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.015071314335.11,Sixiao,Liu
971,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106665712,ur.015071314335.11,Sixiao,Liu
972,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.07526373257.25,Saisai,Yuan
973,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106665712,ur.07526373257.25,Saisai,Yuan
974,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.013610067637.26,Qitao,Zhang
975,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106665712,ur.013610067637.26,Qitao,Zhang
976,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.012446162057.13,Bin,Xu
977,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.01124547363.63,Chengyin,Wang
978,Yangzhou,1787227.0,China,CN,grid.268415.c,Yangzhou University,,,pub.1106665712,ur.01047320225.24,Ming,Zhang
979,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106665712,ur.014403617266.16,Teruhisa,Ohno
980,Yokosuka,1848313.0,Japan,JP,grid.462431.6,Kanagawa Dental University,,,pub.1107449214,ur.012762671641.08,Masato,Matsuo
981,Yokosuka,1848313.0,Japan,JP,grid.462431.6,Kanagawa Dental University,,,pub.1107449214,ur.010763515152.01,Masahiro,Tou
982,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107449214,ur.014717671563.31,Katsuya,Nagayama
983,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105223249,ur.012413075361.99,Nao-Aki,Noda
984,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105223249,ur.014661327503.09,Fei,Ren
985,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105223249,ur.012500411227.59,Rei,Takaki
986,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105223249,ur.014333647433.35,Zefeng,Wang
987,Ōita,1854487.0,Japan,JP,grid.412334.3,Oita University,,,pub.1105223249,ur.014160234353.24,Kazuhiro,Oda
988,Nishihara,,Japan,JP,grid.267625.2,University of the Ryukyus,,,pub.1105223249,ur.012702307674.35,Tatsujiro,Miyazaki
989,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105223249,ur.012041204017.13,Yoshikazu,Sano
990,Osaka,1853909.0,Japan,JP,grid.419937.1,Osaka Institute of Technology,,,pub.1110587023,ur.012323671710.77,Yumi,Wakita
991,Osaka,1853909.0,Japan,JP,grid.419937.1,Osaka Institute of Technology,,,pub.1110587023,ur.010052774663.99,Shinya,Kondo
992,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110587023,ur.014462273762.86,Yoshihisa,Nakatoh
993,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111522122,ur.011777610052.63,Ankur,Dixit
994,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111522122,,Hiroaki,Wagatsuma
995,Wako,1907300.0,Japan,JP,grid.474690.8,RIKEN Center for Brain Science,,,pub.1111522122,,Hiroaki,Wagatsuma
996,Tsukuba,2110683.0,Japan,JP,grid.208504.b,National Institute of Advanced Industrial Science and Technology,,,pub.1111522122,,Hiroaki,Wagatsuma
997,Karaikudi,1267885.0,India,IN,grid.411312.4,Alagappa University,,,pub.1106292532,ur.014513553316.44,M.,Selvamurugan
998,,,,,,"Research and Development Centre, Himadri Chemicals & Industries Ltd, 700001, Kolkata, India",,,pub.1106292532,,C.,Natarajan
999,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106292532,ur.01116323260.31,Y.,Andou
1000,Karaikudi,1267885.0,India,IN,grid.411312.4,Alagappa University,,,pub.1106292532,ur.012361742421.18,S.,Karuppuchamy
1001,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1105771629,ur.012624502765.30,Yuta,Goto
1002,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1105771629,ur.01021001670.54,Atsushi,Okamoto
1003,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105771629,ur.012104164115.20,Masanori,Takabayashi
1004,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1105771629,ur.012456535221.66,Kazuhisa,Ogawa
1005,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1105771629,ur.011240745132.80,Akihisa,Tomita
1006,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1099920408,ur.01044007740.24,Toshiki,Miyazaki
1007,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1099920408,,Masaya,Sueoka
1008,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1099920408,ur.01277754142.63,Yuki,Shirosaki
1009,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1099920408,ur.014572317225.75,Nobuya,Shinozaki
1010,Nagasaki,1856177.0,Japan,JP,grid.174567.6,Nagasaki University,,,pub.1099920408,ur.01122462177.79,Takanobu,Shiraishi
1011,,,,,,"Katsuura Orthopaedics Clinic, 485-252 Tona, 299-5225, Katsuura, Chiba, Japan",,,pub.1105830342,ur.01301311177.22,Akiko,Hamasaki
1012,,,,,,"Katsuura Orthopaedics Clinic, 485-252 Tona, 299-5225, Katsuura, Chiba, Japan",,,pub.1105830342,ur.01347424377.82,Saburo,Arima
1013,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105830342,ur.01325621323.84,Kohji,Hirakoba
1014,Tokyo,1850147.0,Japan,JP,grid.26999.3d,University of Tokyo,,,pub.1111322830,ur.07577465234.96,Harumi,Sugimatsu
1015,Saitama,6940394.0,Japan,JP,grid.450318.b,KDDI R&D Laboratories (Japan),,,pub.1111322830,ur.07734653211.42,Junichi,Kojima
1016,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111322830,ur.07415275742.67,SungMin,Nam
1017,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111322830,ur.010512140067.57,Tamaki,Ura
1018,New Delhi,1261481.0,India,IN,grid.417967.a,Indian Institute of Technology Delhi,,,pub.1111322830,ur.0740451171.56,Rajendar,Bahl
1019,,,,,,"Society for Conservation of Nature, 576, Karamganj, India",,,pub.1111322830,ur.013126041541.64,Vivek Sheel,Sagar
1020,,,,,,"Society for Conservation of Nature, 576, Karamganj, India",,,pub.1111322830,ur.010245724253.65,Rajeev,Chauhan
1021,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106911710,ur.01000075176.85,Emiko,Mouri
1022,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106911710,ur.014771747754.62,Sanami,Moroi
1023,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110302159,ur.07644474375.26,Daiki,Nobayashi
1024,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110302159,ur.012355611262.41,Kazuya,Tsukamoto
1025,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1110302159,ur.016573723011.24,Takeshi,Ikenaga
1026,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.012155356524.55,Midori,Ueno
1027,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.07623725044.20,Takatoshi,Aoki
1028,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.015351053062.29,Seiichi,Murakami
1029,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105857217,ur.015351053062.29,Seiichi,Murakami
1030,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105857217,ur.012240303741.11,Hyoungseop,Kim
1031,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.015471043233.06,Takashi,Terasawa
1032,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.015002150444.81,Akitaka,Fujisaki
1033,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.01122737041.53,Yoshiko,Hayashida
1034,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1105857217,ur.01222576366.09,Yukunori,Korogi
1035,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106352330,ur.014364030171.67,Anusha,Pradhan
1036,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106352330,,Maryala,Sai Kiran
1037,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106352330,ur.07620457442.79,Gaurav,Kapil
1038,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106352330,ur.01055753603.27,Shuzi,Hayase
1039,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106352330,ur.011174241121.19,Shyam S.,Pandey
1040,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107219618,ur.012677747050.44,Kohei,Ozawa
1041,,,,,,"Assistant Professor, Institute of Space and Astronautical Science. Member AIAA.",,,pub.1107219618,ur.011173175130.63,Koki,Kitagawa
1042,,,,,,"Professor, Department of Aeronautics and Astronautics. Senior Member AIAA.",,,pub.1107219618,ur.07505666371.14,Shigeru,Aso
1043,,,,,,"Professor, Institute of Space and Astronautical Science. Associate Fellow AIAA.",,,pub.1107219618,ur.013203613371.05,Toru,Shimada
1044,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.010311155152.66,Fu,Yang
1045,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.010207475623.17,Daisuke,Hirotani
1046,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.07620457442.79,Gaurav,Kapil
1047,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.011773542351.82,Muhammad Akmal,Kamarudin
1048,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.010410655003.51,Chi Huey,Ng
1049,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1105948725,ur.016301224703.21,Yaohong,Zhang
1050,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1105948725,ur.0617543344.56,Qing,Shen
1051,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105948725,ur.01055753603.27,Shuzi,Hayase
1052,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1115682192,,Nurhajirah,Mohamed Biran
1053,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1115682192,,Mohd Zulkhairi,Mohd Yusoff
1054,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1115682192,,Toshinari,Maeda
1055,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1115682192,,Mohd Rafein,Zakaria
1056,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1115682192,,Lian-Ngit,Yee
1057,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1115682192,,Mohd Ali,Hassan
1058,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.010311155152.66,Fu,Yang
1059,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.010207475623.17,Daisuke,Hirotani
1060,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.07620457442.79,Gaurav,Kapil
1061,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.011773542351.82,Muhammad Akmal,Kamarudin
1062,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.010410655003.51,Chi Huey,Ng
1063,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1105943618,ur.016301224703.21,Yaohong,Zhang
1064,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1105943618,ur.0617543344.56,Qing,Shen
1065,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1105943618,ur.01055753603.27,Shuzi,Hayase
1066,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106367441,ur.010303243133.09,Shuzhang,Yang
1067,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106367441,ur.0627164345.79,Xuezhi,Song
1068,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106367441,ur.016315113573.36,Liguo,Gao
1069,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106367441,ur.015564250674.08,Ning,Wang
1070,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106367441,ur.012306671130.71,Xiaogang,Ding
1071,Beijing,1816670.0,China,CN,grid.11135.37,Peking University,,,pub.1106367441,,Shufeng,Wang
1072,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106367441,ur.01144540527.52,Tingli,Ma
1073,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107132359,ur.012152525303.38,D.,Ishihara
1074,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107132359,ur.014043616500.00,A.,Goto
1075,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107132359,,M.,Onishi
1076,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107132359,ur.016200412745.11,T.,Horie
1077,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107132359,ur.07660576650.58,T.,Niho
1078,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1107038177,ur.016357156077.09,Huimin,Lu
1079,Xi'an,1790630.0,China,CN,grid.440720.5,Xi'an University of Science and Technology,,,pub.1107038177,ur.010104275355.97,Mei,Wang
1080,Vellore,1253286.0,India,IN,grid.412813.d,Vellore Institute of Technology University,,,pub.1107038177,ur.01203656177.16,Arun Kumar,Sangaiah
1081,Tokyo,1850147.0,Japan,JP,grid.418251.b,Fujitsu (Japan),,,pub.1106966953,ur.010356123535.27,Keisuke,Goto
1082,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106966953,ur.013444503011.96,I,Tomohiro
1083,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1106966953,ur.013214561151.71,Hideo,Bannai
1084,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1106966953,ur.012715235611.19,Shunsuke,Inenaga
1085,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1111539621,ur.014770667335.79,Takaharu,Tsuruta
1086,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.016323530642.42,Zhaosheng,Hu
1087,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.011113737576.59,Zhen,Wang
1088,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.07620457442.79,Gaurav,Kapil
1089,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.01144540527.52,Tingli,Ma
1090,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.011724474721.84,Satoshi,Iikubo
1091,Kyoto,1857910.0,Japan,JP,grid.262576.2,Ritsumeikan University,,,pub.1104901487,ur.013160276771.49,Takashi,Minemoto
1092,Miyazaki,1856717.0,Japan,JP,grid.410849.0,University of Miyazaki,,,pub.1104901487,ur.0625276603.41,Kenji,Yoshino
1093,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1104901487,ur.0665656544.77,Taro,Toyoda
1094,Tokyo,1850147.0,Japan,JP,grid.266298.1,University of Electro-Communications,,,pub.1104901487,ur.0617543344.56,Qing,Shen
1095,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1104901487,ur.01055753603.27,Shuzi,Hayase
1096,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106903577,,Zhang,Chu
1097,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106903577,,Siohwa,Teo
1098,Dalian,1814087.0,China,CN,grid.30055.33,Dalian University of Technology,,,pub.1106903577,ur.016315113573.36,Liguo,Gao
1099,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106903577,,Yusuke,Kamata
1100,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106903577,,MA,Tingli
1101,Nanjing,1799962.0,China,CN,grid.453246.2,Nanjing University of Posts and Telecommunications,,,pub.1106894571,ur.010272662506.89,Zheng,Fu
1102,Macao,1821274.0,Macao,MO,grid.437123.0,University of Macau,,,pub.1106894571,ur.01010517212.38,Chi-Man,Pun
1103,Nanjing,1799962.0,China,CN,grid.453246.2,Nanjing University of Posts and Telecommunications,,,pub.1106894571,ur.015336004215.93,Hao,Gao
1104,Macao,1821274.0,Macao,MO,grid.437123.0,University of Macau,,,pub.1106894571,ur.015336004215.93,Hao,Gao
1105,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106894571,ur.016357156077.09,Huimin,Lu
1106,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106894430,ur.013702153357.43,Kouki,Tsuji
1107,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106894430,ur.0724144151.56,Joo Kooi,Tan
1108,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106894430,ur.012240303741.11,Hyoungseop,Kim
1109,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1106894430,ur.01305511561.39,Kazue,Yoneda
1110,Kitakyushu,1859307.0,Japan,JP,grid.271052.3,University of Occupational and Environmental Health Japan,,,pub.1106894430,ur.0661331250.98,Fumihiro,Tanaka
1111,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.011704116152.94,Putao,Zhang
1112,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.010311155152.66,Fu,Yang
1113,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.011773542351.82,Muhammad Akmal,Kamarudin
1114,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.010410655003.51,Chi Huey,Ng
1115,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.07620457442.79,Gaurav,Kapil
1116,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.01144540527.52,Tingli,Ma
1117,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106153047,ur.01055753603.27,Shuzi,Hayase
1118,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106677960,ur.07766604171.10,Mehedi,Hasan
1119,Rajshahi,1185128.0,Bangladesh,BD,grid.412656.2,University of Rajshahi,,,pub.1106677960,,Shamima,Khatun
1120,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106677960,,Hiroyuki,Kurata
1121,,,,,,"Centre of Advanced Electronic and Communication Engineering, Faculty of Engineering and Built Environment, Universiti Kebangsaan Malaysia, Bangi, Selangor 43600, Malaysia;, touhid13@siswa.ukm.edu.my, (T.A.);, mandeep@ukm.edu.my, (M.J.S.)",,,pub.1106773088,ur.011265610607.44,Mohammad Tariqul,Islam
1122,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1106773088,ur.011265610607.44,Mohammad Tariqul,Islam
1123,,,,,,"Centre of Advanced Electronic and Communication Engineering, Faculty of Engineering and Built Environment, Universiti Kebangsaan Malaysia, Bangi, Selangor 43600, Malaysia;, touhid13@siswa.ukm.edu.my, (T.A.);, mandeep@ukm.edu.my, (M.J.S.)",,,pub.1106773088,ur.015072231441.01,Amanath,Ullah
